id,predict_data,mse,rmse,mape,shap,smooth,skip
1163,"[2.12645950e+01 1.11570587e+01 1.21133862e+01 1.93265057e+01
 1.89481449e+01 1.93003826e+01 1.38608332e+01 1.68647060e+01
 1.16201372e+01 1.38461530e-01 7.03010082e+00 1.17218847e+01
 1.47881260e+01 1.37054806e+01 6.72528028e+00 5.53646040e+00
 1.38461530e-01 1.38461530e-01 1.38461530e-01 1.38461530e-01
 1.38461530e-01 3.86438787e-01 4.68635798e+00 7.14607334e+00
 1.38461530e-01 1.64345980e+00 7.77325058e+00 2.33364606e+00
 1.13098898e+01 1.06373978e+01 9.47139931e+00 1.11915331e+01
 1.40655336e+01 2.97273865e+01 2.78975372e+01 4.02426796e+01
 5.41201706e+01 5.81616859e+01 6.19861031e+01 6.78460922e+01
 6.88261795e+01 7.50461807e+01 8.11331329e+01 8.41508865e+01
 9.63282394e+01 1.07136314e+02 1.05410683e+02 1.16948380e+02
 1.30638611e+02 1.37982544e+02 1.37407013e+02 1.46810364e+02
 1.53078812e+02 1.59725403e+02 1.64067093e+02 1.61753403e+02
 1.71778351e+02 1.77907791e+02 1.82363205e+02 1.88542633e+02
 1.88550735e+02 1.89006912e+02 1.84982803e+02 1.84863846e+02
 1.81375366e+02 1.87040283e+02 1.82993347e+02 1.91105820e+02
 1.86281479e+02 1.90280273e+02 1.98380432e+02 1.89463104e+02
 1.87664688e+02 1.80769623e+02 1.77466629e+02 1.69345627e+02
 1.69534012e+02 1.73380066e+02 1.61011826e+02 1.76633804e+02
 1.58869766e+02 1.61403046e+02 1.52972870e+02 1.56851624e+02
 1.41223038e+02 1.31615143e+02 1.24664734e+02 1.21559677e+02
 1.35206970e+02 1.28029938e+02 1.26791748e+02 1.24943047e+02
 1.19171997e+02 1.26696533e+02 1.04087280e+02 9.72931671e+01
 1.00873581e+02 1.01270905e+02 9.75757751e+01 9.23927765e+01
 9.26576920e+01 9.32510071e+01 9.53942795e+01 8.33296661e+01
 9.27193069e+01 8.70772400e+01 9.21559296e+01 8.92496033e+01
 8.87594452e+01 8.63576050e+01 7.36151428e+01 7.65564423e+01
 6.12211990e+01 7.23718262e+01 6.91125565e+01 6.98618011e+01
 7.13608704e+01 7.19044647e+01 6.38260498e+01 6.15276337e+01]",1086.36107127684,32.959991979320016,10.562004272278841,-17.769130738732677,rolling13,1
1164,"[1.91265526e+01 9.24166298e+00 1.01886635e+01 1.77754536e+01
 1.77435741e+01 1.79766464e+01 1.26280098e+01 1.59203978e+01
 1.06619673e+01 1.38461530e-01 6.17338848e+00 1.10792732e+01
 1.43346872e+01 1.35094366e+01 6.68544769e+00 5.53910112e+00
 1.38461530e-01 1.38461530e-01 1.38461530e-01 1.38461530e-01
 3.22301596e-01 1.26657569e+00 5.87092686e+00 8.87417984e+00
 1.38461530e-01 3.95989823e+00 1.03714695e+01 5.16669941e+00
 1.43990088e+01 1.39911709e+01 1.29212036e+01 1.49829350e+01
 1.80540733e+01 3.38409233e+01 3.22654915e+01 4.46934204e+01
 5.86082153e+01 6.28476143e+01 6.69051132e+01 7.29372253e+01
 7.39786606e+01 8.02428970e+01 8.61903152e+01 8.91502686e+01
 1.01466270e+02 1.12428391e+02 1.10485016e+02 1.22097290e+02
 1.35622849e+02 1.42801361e+02 1.42058395e+02 1.51406250e+02
 1.57530869e+02 1.63854492e+02 1.67875763e+02 1.65267471e+02
 1.75238831e+02 1.81135208e+02 1.85485901e+02 1.91313309e+02
 1.90930740e+02 1.91200546e+02 1.86681015e+02 1.86181931e+02
 1.82618423e+02 1.87873047e+02 1.83628922e+02 1.91652969e+02
 1.86490906e+02 1.90121002e+02 1.97928131e+02 1.89026245e+02
 1.86783524e+02 1.80045364e+02 1.76492188e+02 1.68209610e+02
 1.68130142e+02 1.71857834e+02 1.59707962e+02 1.75117905e+02
 1.57280060e+02 1.59704865e+02 1.51062195e+02 1.54698776e+02
 1.39089279e+02 1.29470078e+02 1.22338226e+02 1.19405029e+02
 1.32879303e+02 1.25702248e+02 1.24395393e+02 1.22356735e+02
 1.16553085e+02 1.24017914e+02 1.01602264e+02 9.47285156e+01
 9.83737259e+01 9.87251129e+01 9.49436722e+01 8.98807755e+01
 9.05032730e+01 9.09042664e+01 9.32034912e+01 8.10156937e+01
 9.04345245e+01 8.47390289e+01 9.01024399e+01 8.70903473e+01
 8.67837677e+01 8.45175629e+01 7.18068542e+01 7.48170319e+01
 5.99752312e+01 7.08982925e+01 6.77347717e+01 6.86537170e+01
 7.00273819e+01 7.05868530e+01 6.26860504e+01 6.06976967e+01]",1050.3711921324814,32.40943060487921,9.181993531328848,9.36069459196689,rolling13,1
1165,"[1.64221249e+01 6.78387976e+00 7.73222589e+00 1.57111549e+01
 1.60508518e+01 1.61781597e+01 1.09559813e+01 1.45554762e+01
 9.28771305e+00 1.38461530e-01 4.94630814e+00 1.00740881e+01
 1.35522308e+01 1.30215969e+01 6.38898087e+00 5.31773996e+00
 1.38461530e-01 1.38461530e-01 1.38461530e-01 1.38461530e-01
 1.27971935e+00 2.09531736e+00 7.05025244e+00 1.06296635e+01
 5.91951370e-01 6.38455009e+00 1.30819693e+01 8.15432262e+00
 1.76549015e+01 1.75279007e+01 1.65657444e+01 1.90091152e+01
 2.23197098e+01 3.82023277e+01 3.68777504e+01 4.93852921e+01
 6.33468208e+01 6.77651596e+01 7.20660477e+01 7.82696075e+01
 7.93832169e+01 8.56642532e+01 9.14377975e+01 9.43316498e+01
 1.06750465e+02 1.17833275e+02 1.15655449e+02 1.27305840e+02
 1.40631516e+02 1.47621094e+02 1.46681244e+02 1.55942261e+02
 1.61929749e+02 1.67905167e+02 1.71589310e+02 1.68640793e+02
 1.78554932e+02 1.84192947e+02 1.88405380e+02 1.93876450e+02
 1.93066437e+02 1.93108887e+02 1.88095230e+02 1.87196442e+02
 1.83563522e+02 1.88405182e+02 1.83951401e+02 1.91881363e+02
 1.86387619e+02 1.89640732e+02 1.97150711e+02 1.88291733e+02
 1.85602570e+02 1.79005127e+02 1.75223038e+02 1.66767914e+02
 1.66416611e+02 1.70030228e+02 1.58103851e+02 1.73300537e+02
 1.55414215e+02 1.57732208e+02 1.48882385e+02 1.52284042e+02
 1.36717468e+02 1.27082298e+02 1.19783218e+02 1.17025002e+02
 1.30326904e+02 1.23164307e+02 1.21806122e+02 1.19561020e+02
 1.13735947e+02 1.21135201e+02 9.89274750e+01 9.19736938e+01
 9.56520767e+01 9.59413452e+01 9.20672760e+01 8.71289139e+01
 8.81183701e+01 8.83136749e+01 9.07910995e+01 7.84586105e+01
 8.79046326e+01 8.21655197e+01 8.78139114e+01 8.46893539e+01
 8.45729904e+01 8.24503708e+01 6.97590942e+01 7.28298340e+01
 5.85019035e+01 6.91914597e+01 6.61233597e+01 6.72139893e+01
 6.84455948e+01 6.90048523e+01 6.12942162e+01 5.96140099e+01]",1021.1264075300166,31.955068573389365,7.474067218496152,13.159105650143069,rolling13,1
1166,"[1.36466799e+01 4.30071831e+00 5.28268480e+00 1.36558886e+01
 1.43905096e+01 1.44107809e+01 9.36554909e+00 1.33109446e+01
 8.07337093e+00 1.38461530e-01 3.95701385e+00 9.29613113e+00
 1.30152512e+01 1.28452902e+01 6.45870733e+00 5.43443918e+00
 1.38461530e-01 9.05416131e-01 1.38461530e-01 1.38461530e-01
 2.80428767e+00 3.45581222e+00 8.79587841e+00 1.30045519e+01
 3.38221455e+00 9.46666527e+00 1.64641285e+01 1.17764378e+01
 2.15525894e+01 2.17086887e+01 2.08500195e+01 2.36677284e+01
 2.72127075e+01 4.31594238e+01 4.20669594e+01 5.46210060e+01
 6.86070023e+01 7.31700211e+01 7.76865540e+01 8.40413513e+01
 8.51931839e+01 9.14357147e+01 9.69686584e+01 9.97637558e+01
 1.12213387e+02 1.23363770e+02 1.20917969e+02 1.32535919e+02
 1.45618637e+02 1.52379990e+02 1.51190002e+02 1.60318527e+02
 1.66155396e+02 1.71708527e+02 1.75047592e+02 1.71736511e+02
 1.81576263e+02 1.86916733e+02 1.90981461e+02 1.96090485e+02
 1.94794418e+02 1.94554352e+02 1.89059799e+02 1.87742371e+02
 1.84078445e+02 1.88504288e+02 1.83849258e+02 1.91684402e+02
 1.85863373e+02 1.88744904e+02 1.95947098e+02 1.87191788e+02
 1.84079086e+02 1.77616898e+02 1.73666306e+02 1.65042908e+02
 1.64397461e+02 1.67886169e+02 1.56182251e+02 1.71149323e+02
 1.53250290e+02 1.55458344e+02 1.46407379e+02 1.49547256e+02
 1.34099731e+02 1.24455551e+02 1.17027054e+02 1.14450447e+02
 1.27539871e+02 1.20396576e+02 1.18996338e+02 1.16509285e+02
 1.10672279e+02 1.17986435e+02 9.59846420e+01 8.89692841e+01
 9.26368484e+01 9.28129654e+01 8.88290710e+01 8.40014114e+01
 8.53446121e+01 8.53033829e+01 8.79667358e+01 7.54616547e+01
 8.49260635e+01 7.91349869e+01 8.50577240e+01 8.18123322e+01
 8.18815918e+01 7.99123154e+01 6.72881165e+01 7.03997726e+01
 5.66156273e+01 6.70229340e+01 6.40348434e+01 6.53079605e+01
 6.63750458e+01 6.69177399e+01 5.94202614e+01 5.80715218e+01]",995.341285736848,31.549029869979332,5.737067199731743,9.053104640182719,rolling13,1
1167,"[1.00861292e+01 1.06096053e+00 2.09118104e+00 1.08865709e+01
 1.20450144e+01 1.19773312e+01 7.16200733e+00 1.14751291e+01
 6.27263689e+00 1.38461530e-01 2.44261956e+00 7.99538946e+00
 1.19974222e+01 1.22471342e+01 6.14737034e+00 5.22276068e+00
 1.38461530e-01 1.66976416e+00 1.38461530e-01 1.38461530e-01
 4.26583815e+00 4.74286366e+00 1.05317831e+01 1.54112101e+01
 6.26831245e+00 1.26912584e+01 1.99895897e+01 1.56058645e+01
 2.56672459e+01 2.61307716e+01 2.53909206e+01 2.86434250e+01
 3.24865417e+01 4.84467087e+01 4.75735435e+01 6.01709900e+01
 7.41920624e+01 7.88678665e+01 8.36136703e+01 9.01120071e+01
 9.13231277e+01 9.74836578e+01 1.02726509e+02 1.05407066e+02
 1.17829529e+02 1.28986694e+02 1.26245964e+02 1.37779251e+02
 1.50561768e+02 1.57056717e+02 1.55576355e+02 1.64517807e+02
 1.70211884e+02 1.75308304e+02 1.78269913e+02 1.74530716e+02
 1.84287811e+02 1.89292892e+02 1.93164841e+02 1.97894165e+02
 1.96067474e+02 1.95482758e+02 1.89497543e+02 1.87751404e+02
 1.84061523e+02 1.88066620e+02 1.83190887e+02 1.90929398e+02
 1.84792740e+02 1.87291534e+02 1.94183212e+02 1.85573090e+02
 1.82034058e+02 1.75699768e+02 1.71620819e+02 1.62823730e+02
 1.61888229e+02 1.65273666e+02 1.53819366e+02 1.68558167e+02
 1.50698654e+02 1.52802246e+02 1.43571655e+02 1.46469360e+02
 1.31183456e+02 1.21527199e+02 1.14002632e+02 1.11615341e+02
 1.24504944e+02 1.17407227e+02 1.15997078e+02 1.13249260e+02
 1.07431519e+02 1.14648087e+02 9.28862076e+01 8.58200531e+01
 8.94405212e+01 8.94882050e+01 8.53802414e+01 8.06780090e+01
 8.23957748e+01 8.21000137e+01 8.49761734e+01 7.22773361e+01
 8.17614441e+01 7.59344864e+01 8.21275177e+01 7.87495117e+01
 7.90155640e+01 7.72134552e+01 6.46364136e+01 6.77704849e+01
 5.45548859e+01 6.46758270e+01 6.17695541e+01 6.32288094e+01
 6.41077652e+01 6.46079636e+01 5.73413315e+01 5.63133392e+01]",983.7868774331668,31.365377049115267,5.793002627819344,-14.609828281402194,rolling13,1
1168,"[6.39732599e+00 1.38461530e-01 1.38461530e-01 8.03086758e+00
 9.62208557e+00 9.46893406e+00 4.91839314e+00 9.61721420e+00
 4.47773027e+00 1.38461530e-01 9.85632479e-01 6.73906088e+00
 1.10373173e+01 1.17512779e+01 5.97101212e+00 5.13577557e+00
 1.38461530e-01 2.64056039e+00 1.38461530e-01 1.28365040e+00
 6.00689220e+00 6.29611683e+00 1.25578899e+01 1.81345806e+01
 9.50181389e+00 1.62599659e+01 2.38671169e+01 1.97676125e+01
 3.01136074e+01 3.08868732e+01 3.02687893e+01 3.39544525e+01
 3.80943222e+01 5.40462494e+01 5.33718910e+01 6.59946136e+01
 8.00400925e+01 8.48019867e+01 8.97583847e+01 9.63846817e+01
 9.76356354e+01 1.03673271e+02 1.08587227e+02 1.11132339e+02
 1.23472443e+02 1.34592606e+02 1.31539276e+02 1.42938522e+02
 1.55391479e+02 1.61594574e+02 1.59794205e+02 1.68513611e+02
 1.74058899e+02 1.78654984e+02 1.81235641e+02 1.77053238e+02
 1.86715714e+02 1.91364044e+02 1.95034363e+02 1.99383301e+02
 1.96996643e+02 1.96029266e+02 1.89570862e+02 1.87394363e+02
 1.83702011e+02 1.87296646e+02 1.82205292e+02 1.89848495e+02
 1.83408371e+02 1.85535934e+02 1.92119675e+02 1.83693314e+02
 1.79755127e+02 1.73544678e+02 1.69387573e+02 1.60427917e+02
 1.59197861e+02 1.62488037e+02 1.51286667e+02 1.65797226e+02
 1.48007843e+02 1.50009079e+02 1.40614029e+02 1.43264374e+02
 1.28187714e+02 1.18524757e+02 1.10938225e+02 1.08743217e+02
 1.21417816e+02 1.14369690e+02 1.12959122e+02 1.09933868e+02
 1.04148743e+02 1.11251656e+02 8.97265930e+01 8.26256180e+01
 8.61679611e+01 8.60568619e+01 8.18126068e+01 7.72254028e+01
 7.93054504e+01 7.87357864e+01 8.18273773e+01 6.89182587e+01
 7.84125900e+01 7.25450134e+01 7.89925385e+01 7.54751282e+01
 7.59302902e+01 7.42956390e+01 6.17893906e+01 6.49267578e+01
 5.22848320e+01 6.20949020e+01 5.92569008e+01 6.09021759e+01
 6.15775490e+01 6.20212364e+01 5.49914818e+01 5.42883873e+01]",975.3268395088323,31.230223174175883,8.444124814787584,14.694616202334048,rolling13,1
1169,"[2.10814905e+00 1.38461530e-01 1.38461530e-01 4.66492510e+00
 6.72107172e+00 6.49035692e+00 2.28339171e+00 7.39792204e+00
 2.37245750e+00 1.38461530e-01 1.38461530e-01 5.27646732e+00
 9.92994404e+00 1.11605492e+01 5.78954363e+00 5.05587149e+00
 1.38461530e-01 3.75775695e+00 1.38461530e-01 2.88672161e+00
 8.02335167e+00 8.09566784e+00 1.48979759e+01 2.12233620e+01
 1.31844997e+01 2.02960377e+01 2.82064514e+01 2.44048653e+01
 3.50377083e+01 3.61258202e+01 3.56408157e+01 3.97845535e+01
 4.42331467e+01 6.01268654e+01 5.96256714e+01 7.22254791e+01
 8.62835693e+01 9.10903397e+01 9.62450562e+01 1.03006470e+02
 1.04251488e+02 1.10100609e+02 1.14610298e+02 1.17002731e+02
 1.29164444e+02 1.40200287e+02 1.36815079e+02 1.47982101e+02
 1.60051926e+02 1.65931732e+02 1.63756348e+02 1.72210907e+02
 1.77622528e+02 1.81658768e+02 1.83873138e+02 1.79190613e+02
 1.88749527e+02 1.93017853e+02 1.96444199e+02 2.00442657e+02
 1.97406494e+02 1.95986511e+02 1.89139511e+02 1.86489487e+02
 1.82836899e+02 1.86044098e+02 1.80736313e+02 1.88260376e+02
 1.81532852e+02 1.83303833e+02 1.89573364e+02 1.81414856e+02
 1.77127319e+02 1.70983383e+02 1.66790558e+02 1.57672577e+02
 1.56128723e+02 1.59306381e+02 1.48321182e+02 1.62605988e+02
 1.44930862e+02 1.46834518e+02 1.37267365e+02 1.39660553e+02
 1.24856224e+02 1.15181519e+02 1.07555260e+02 1.05558914e+02
 1.17976364e+02 1.10989647e+02 1.09584915e+02 1.06241783e+02
 1.00479553e+02 1.07460686e+02 8.61607285e+01 7.90003357e+01
 8.23912582e+01 8.20532227e+01 7.76655350e+01 7.31771545e+01
 7.55866470e+01 7.46974945e+01 7.80469360e+01 6.48689346e+01
 7.43428802e+01 6.84255905e+01 7.51110535e+01 7.14344482e+01
 7.20718307e+01 7.06080475e+01 5.81762924e+01 6.12862511e+01
 4.92498512e+01 5.86975327e+01 5.59001923e+01 5.77261467e+01
 5.81511765e+01 5.85150871e+01 5.17404060e+01 5.13768387e+01]",988.375789938326,31.438444457993242,9.634912542542745,13.687987412941682,rolling13,1
1170,"[1.38461530e-01 1.38461530e-01 1.38461530e-01 6.86503530e-01
 3.22414923e+00 2.93097663e+00 1.38461530e-01 4.67203522e+00
 1.38461530e-01 1.38461530e-01 1.38461530e-01 3.38925219e+00
 8.44335461e+00 1.02307777e+01 5.32145309e+00 4.74034262e+00
 1.38461530e-01 4.72926712e+00 1.38461530e-01 4.39803076e+00
 1.00167027e+01 9.86026859e+00 1.72616005e+01 2.43594017e+01
 1.69823914e+01 2.44767666e+01 3.26657753e+01 2.92201271e+01
 4.01293793e+01 4.15422554e+01 4.12006798e+01 4.58509483e+01
 5.06504898e+01 6.64201660e+01 6.60648880e+01 7.86129761e+01
 9.26813660e+01 9.74933167e+01 1.02850410e+02 1.09748940e+02
 1.10982117e+02 1.16591263e+02 1.20641930e+02 1.22871597e+02
 1.34777267e+02 1.45672760e+02 1.41940063e+02 1.52804749e+02
 1.64434052e+02 1.69962341e+02 1.67375763e+02 1.75517670e+02
 1.80816635e+02 1.84268631e+02 1.86110031e+02 1.80865234e+02
 1.90314178e+02 1.94183228e+02 1.97321793e+02 2.00975861e+02
 1.97235275e+02 1.95301498e+02 1.88110550e+02 1.84979858e+02
 1.81383209e+02 1.84216278e+02 1.78679276e+02 1.86071625e+02
 1.79074692e+02 1.80493896e+02 1.86449524e+02 1.78622192e+02
 1.74011963e+02 1.67906143e+02 1.63709595e+02 1.54442932e+02
 1.52593185e+02 1.55670670e+02 1.44904297e+02 1.58974136e+02
 1.41476349e+02 1.43294357e+02 1.33571213e+02 1.35730072e+02
 1.21247246e+02 1.11557739e+02 1.03922928e+02 1.02134911e+02
 1.14297981e+02 1.07401665e+02 1.06028709e+02 1.02350029e+02
 9.66309814e+01 1.03486214e+02 8.24394455e+01 7.52111130e+01
 7.84106369e+01 7.78195267e+01 7.32807541e+01 6.89049072e+01
 7.16426544e+01 7.04084702e+01 7.40545425e+01 6.05791893e+01
 7.00218582e+01 6.40632019e+01 7.09737091e+01 6.71206512e+01
 6.79466248e+01 6.66642609e+01 5.42793427e+01 5.73316803e+01
 4.59225540e+01 5.49914360e+01 5.22251778e+01 5.42272415e+01
 5.43653603e+01 5.46243744e+01 4.81207275e+01 4.80832634e+01]",1008.9269155525348,31.763609926337637,14.270467136482653,5.14999931972844,rolling13,1
1171,"[1.3846153e-01 1.3846153e-01 1.3846153e-01 1.3846153e-01 1.3846153e-01
 1.3846153e-01 1.3846153e-01 2.1315351e+00 1.3846153e-01 1.3846153e-01
 1.3846153e-01 1.6401995e+00 7.0634260e+00 9.4149237e+00 4.9393730e+00
 4.5188794e+00 1.3846153e-01 5.7894926e+00 1.3846153e-01 5.9980431e+00
 1.2092133e+01 1.1705520e+01 1.9687529e+01 2.7534727e+01 2.0786728e+01
 2.8664854e+01 3.7120239e+01 3.4023277e+01 4.5200367e+01 4.6933174e+01
 4.6717636e+01 5.1861115e+01 5.7024525e+01 7.2651611e+01 7.2437119e+01
 8.4944672e+01 9.9020294e+01 1.0382323e+02 1.0936884e+02 1.1637498e+02
 1.1762253e+02 1.2299087e+02 1.2658087e+02 1.2864101e+02 1.4028960e+02
 1.5101479e+02 1.4692503e+02 1.5749574e+02 1.6868158e+02 1.7385493e+02
 1.7085449e+02 1.7866794e+02 1.8384821e+02 1.8672569e+02 1.8817809e+02
 1.8237930e+02 1.9171460e+02 1.9517148e+02 1.9802902e+02 2.0132198e+02
 1.9691200e+02 1.9446800e+02 1.8689099e+02 1.8331166e+02 1.7976028e+02
 1.8221086e+02 1.7644826e+02 1.8372733e+02 1.7647099e+02 1.7754254e+02
 1.8319574e+02 1.7568680e+02 1.7074449e+02 1.6470084e+02 1.6052670e+02
 1.5110831e+02 1.4897395e+02 1.5197272e+02 1.4145293e+02 1.5530959e+02
 1.3800420e+02 1.3974504e+02 1.2990077e+02 1.3184840e+02 1.1770083e+02
 1.0800841e+02 1.0039289e+02 9.8807816e+01 1.1074851e+02 1.0396143e+02
 1.0264867e+02 9.8651672e+01 9.3009766e+01 9.9742012e+01 7.8976433e+01
 7.1725594e+01 7.4751320e+01 7.3938629e+01 6.9255898e+01 6.5005135e+01
 6.8089699e+01 6.6542244e+01 7.0469742e+01 5.6730808e+01 6.6169456e+01
 6.0186707e+01 6.7318192e+01 6.3304050e+01 6.4324089e+01 6.3230900e+01
 5.0901699e+01 5.3900570e+01 4.3098972e+01 5.1819271e+01 4.9097408e+01
 5.1278816e+01 5.1151993e+01 5.1300629e+01 4.5072441e+01 4.5339188e+01]",1018.974021808702,31.921372492558994,17.737548914561273,22.383764535349805,rolling13,1
1172,"[1.38461530e-01 1.38461530e-01 1.38461530e-01 1.38461530e-01
 1.38461530e-01 1.38461530e-01 1.38461530e-01 1.38461530e-01
 1.38461530e-01 1.38461530e-01 1.38461530e-01 4.37346905e-01
 6.21689177e+00 9.12531948e+00 5.11676121e+00 4.83834314e+00
 1.38461530e-01 7.38731670e+00 1.38461530e-01 8.13415432e+00
 1.46986589e+01 1.40614700e+01 2.26157322e+01 3.11932487e+01
 2.50679359e+01 3.33045807e+01 4.19846992e+01 3.91774254e+01
 5.05907288e+01 5.26188087e+01 5.24910812e+01 5.80735550e+01
 6.35447540e+01 7.89952774e+01 7.88935089e+01 9.13089828e+01
 1.05349236e+02 1.10113068e+02 1.15799057e+02 1.22904747e+02
 1.24095215e+02 1.29195679e+02 1.32278351e+02 1.34162094e+02
 1.45489883e+02 1.56025757e+02 1.51573456e+02 1.61793091e+02
 1.72534805e+02 1.77366699e+02 1.73926147e+02 1.81405960e+02
 1.86477997e+02 1.88773773e+02 1.89881409e+02 1.83533783e+02
 1.92753479e+02 1.95810059e+02 1.98391785e+02 2.01370926e+02
 1.96266266e+02 1.93308716e+02 1.85434402e+02 1.81403015e+02
 1.77928040e+02 1.80023849e+02 1.74058945e+02 1.81214905e+02
 1.73723434e+02 1.74496063e+02 1.79859726e+02 1.72724030e+02
 1.67520187e+02 1.61495926e+02 1.57374771e+02 1.47825729e+02
 1.45415771e+02 1.48329575e+02 1.38023575e+02 1.51683212e+02
 1.34592285e+02 1.36278000e+02 1.26324478e+02 1.28071472e+02
 1.14301941e+02 1.04620888e+02 9.70349426e+01 9.56479416e+01
 1.07343452e+02 1.00683350e+02 9.94348526e+01 9.51107101e+01
 8.95330658e+01 9.61621857e+01 7.56618118e+01 6.83863602e+01
 7.12125778e+01 7.01490479e+01 6.53496552e+01 6.12027740e+01
 6.45819550e+01 6.27237129e+01 6.69395294e+01 5.29284248e+01
 6.23519173e+01 5.63256645e+01 6.36463394e+01 5.94684258e+01
 6.06650734e+01 5.97643204e+01 4.75067329e+01 5.04298058e+01
 4.02082443e+01 4.85612335e+01 4.58583794e+01 4.82078171e+01
 4.78076248e+01 4.78385582e+01 4.18964882e+01 4.24705048e+01]",1019.6281036575537,31.931616051455237,18.605532351158384,0.3116843313770561,rolling13,1
1173,"[1.38461530e-01 1.38461530e-01 1.38461530e-01 1.38461530e-01
 1.38461530e-01 1.38461530e-01 1.38461530e-01 1.38461530e-01
 1.38461530e-01 1.38461530e-01 1.38461530e-01 1.38461530e-01
 5.64483118e+00 9.10487747e+00 5.60481930e+00 5.48757744e+00
 1.38461530e-01 9.32617855e+00 3.29689562e-01 1.06148701e+01
 1.76706944e+01 1.67582626e+01 2.58968697e+01 3.51880264e+01
 2.96986847e+01 3.82911148e+01 4.71346169e+01 4.46097336e+01
 5.62246933e+01 5.85288925e+01 5.84517822e+01 6.44532776e+01
 7.02112045e+01 8.54186783e+01 8.54004517e+01 9.76677170e+01
 1.11634750e+02 1.16320625e+02 1.22115044e+02 1.29318451e+02
 1.30397156e+02 1.35197617e+02 1.37713394e+02 1.39417664e+02
 1.50351929e+02 1.60668259e+02 1.55844055e+02 1.65646271e+02
 1.75922058e+02 1.80419373e+02 1.76504700e+02 1.83634598e+02
 1.88622833e+02 1.90339584e+02 1.91135651e+02 1.84214264e+02
 1.93319595e+02 1.95981827e+02 1.98272873e+02 2.00979980e+02
 1.95139328e+02 1.91649277e+02 1.83564209e+02 1.79076797e+02
 1.75703644e+02 1.77464005e+02 1.71308151e+02 1.78327118e+02
 1.70624802e+02 1.71135361e+02 1.76216187e+02 1.69523270e+02
 1.64114807e+02 1.58061966e+02 1.54013199e+02 1.44349197e+02
 1.41678162e+02 1.44500702e+02 1.34384460e+02 1.47861694e+02
 1.31030029e+02 1.32685730e+02 1.22635017e+02 1.24205208e+02
 1.10862839e+02 1.01201454e+02 9.36548309e+01 9.24657669e+01
 1.03904861e+02 9.74067154e+01 9.62404556e+01 9.15766678e+01
 8.60591125e+01 9.26111526e+01 7.23880157e+01 6.50755386e+01
 6.76749191e+01 6.63363495e+01 6.14458809e+01 5.74022369e+01
 6.10391121e+01 5.88701820e+01 6.34010963e+01 4.91055183e+01
 5.85089493e+01 5.24323959e+01 5.99169617e+01 5.55676231e+01
 5.69369278e+01 5.62446899e+01 4.40466003e+01 4.68681259e+01
 3.72180099e+01 4.51904755e+01 4.24897804e+01 4.50003014e+01
 4.43082390e+01 4.42073135e+01 3.85752106e+01 3.94505501e+01]",1026.9495654582056,32.046053820372414,18.00454204485843,29.523694147481805,rolling13,1
1174,"[1.38461530e-01 1.38461530e-01 1.38461530e-01 1.38461530e-01
 1.38461530e-01 1.38461530e-01 1.38461530e-01 1.38461530e-01
 1.38461530e-01 1.38461530e-01 1.38461530e-01 1.38461530e-01
 5.34163857e+00 9.32219982e+00 6.40527821e+00 6.48599863e+00
 1.38461530e-01 1.15575380e+01 2.55941248e+00 1.33983526e+01
 2.09787769e+01 1.97793674e+01 2.95284672e+01 3.94980850e+01
 3.47031174e+01 4.36209335e+01 5.25186157e+01 5.02820663e+01
 6.20170708e+01 6.45668106e+01 6.45070267e+01 7.09132462e+01
 7.68944321e+01 9.17613678e+01 9.17582092e+01 1.03767769e+02
 1.17596764e+02 1.22154305e+02 1.28020401e+02 1.35355484e+02
 1.36200180e+02 1.40643433e+02 1.42517822e+02 1.44049042e+02
 1.54457764e+02 1.64530258e+02 1.59344498e+02 1.68615921e+02
 1.78388824e+02 1.82572205e+02 1.78159302e+02 1.84925186e+02
 1.89882660e+02 1.91037018e+02 1.91597626e+02 1.84062103e+02
 1.93054565e+02 1.95371643e+02 1.97350647e+02 1.99864685e+02
 1.93205795e+02 1.89151367e+02 1.81063934e+02 1.76124649e+02
 1.72899033e+02 1.74384705e+02 1.68049271e+02 1.74890091e+02
 1.67013412e+02 1.67330673e+02 1.72140564e+02 1.66021469e+02
 1.60536804e+02 1.54372711e+02 1.50399857e+02 1.40692200e+02
 1.37788803e+02 1.40522995e+02 1.30550705e+02 1.43892181e+02
 1.27409393e+02 1.29077896e+02 1.18935974e+02 1.20370438e+02
 1.07519333e+02 9.78848572e+01 9.03837891e+01 8.94100647e+01
 1.00565483e+02 9.42707291e+01 9.31858368e+01 8.81666565e+01
 8.26876297e+01 8.91959076e+01 6.92566681e+01 6.18393707e+01
 6.41765747e+01 6.25075378e+01 5.75526924e+01 5.36151505e+01
 5.74310036e+01 5.49105492e+01 5.98142090e+01 4.51946487e+01
 5.45312386e+01 4.83680687e+01 5.59645424e+01 5.14021797e+01
 5.29289436e+01 5.24532356e+01 4.02623596e+01 4.29113808e+01
 3.38194389e+01 4.13613281e+01 3.86143990e+01 4.12576561e+01
 4.02078285e+01 3.99571037e+01 3.46497002e+01 3.58163109e+01]",1042.2037908154268,32.28318123753338,17.041790425651733,-40.38008505621901,rolling13,1
